,value,percentage,datetime,tipo,anio,ccaa
8,361543.157,0.3978223086243662,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla - La Mancha
9,325402.741,0.38166221693204216,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla - La Mancha
10,255340.98,0.21949572114960741,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla - La Mancha
11,207826.832,0.1496101041001504,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla - La Mancha
0,12293.822,0.009399885400938468,2021-01-01T00:00:00.000+01:00,Solar térmica,2021,Castilla - La Mancha
1,21885.85,0.018645905056258,2021-02-01T00:00:00.000+01:00,Solar térmica,2021,Castilla - La Mancha
2,34415.726,0.03279863874120529,2021-03-01T00:00:00.000+01:00,Solar térmica,2021,Castilla - La Mancha
3,38516.129,0.04308168386633601,2021-04-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
4,86040.151,0.06842573635572037,2021-05-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
5,86656.674,0.07874973131279758,2021-06-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
6,120940.042,0.09731640420414478,2021-07-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
7,90600.421,0.08507829802020041,2021-08-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
8,60921.652,0.06703485261608819,2021-09-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
9,41716.972,0.04892949570210268,2021-10-01T00:00:00.000+02:00,Solar térmica,2021,Castilla - La Mancha
10,21788.45,0.018729745399591415,2021-11-01T00:00:00.000+01:00,Solar térmica,2021,Castilla - La Mancha
11,10534.448,0.00758352445038291,2021-12-01T00:00:00.000+01:00,Solar térmica,2021,Castilla - La Mancha
0,42421.016,0.03243520924504822,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Castilla - La Mancha
1,42108.756,0.03587504558484749,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Castilla - La Mancha
2,47838.781,0.04559098639495897,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,Castilla - La Mancha
3,40034.14,0.04477963409408659,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
4,48490.878,0.03856367050873029,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
5,42484.133,0.03860769060680955,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
6,49601.009,0.03991227190724329,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
7,46938.27,0.04407736828963115,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
8,47897.663,0.05270396771020032,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
9,48665.902,0.05707983893816527,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,Castilla - La Mancha
10,46456.778,0.03993508597561275,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,Castilla - La Mancha
11,52600.684,0.037866110613566574,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,Castilla - La Mancha
0,1307869.3490000002,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,Castilla - La Mancha
1,1173761.742,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,Castilla - La Mancha
2,1049303.487,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,Castilla - La Mancha
3,894025.617,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
4,1257423.823,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
5,1100405.964,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
6,1242750.829,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
7,1064906.3639999998,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
8,908805.638,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
9,852593.541,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,Castilla - La Mancha
10,1163307.324,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,Castilla - La Mancha
11,1389122.9689999998,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,Castilla - La Mancha
0,1156726.799,0.4080999685617893,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Castilla y León
1,1448328.696,0.46684870463552225,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Castilla y León
2,1206854.01,0.45787884220914166,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Castilla y León
3,688403.318,0.41265639253471764,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
4,290441.517,0.17963946606847653,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
5,437704.852,0.30704791687288,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
6,621623.371,0.3659361409128856,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
7,890971.875,0.46360179709342664,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
8,670404.721,0.42076179303761996,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
9,436414.186,0.271740379909345,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Castilla y León
10,418506.807,0.22479702854509442,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Castilla y León
11,499906.223,0.2367874386618515,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Castilla y León
0,1572457.728,0.5547722676748864,2021-01-01T00:00:00.000+01:00,Eólica,2021,Castilla y León
1,1543768.847,0.4976125160463048,2021-02-01T00:00:00.000+01:00,Eólica,2021,Castilla y León
2,1236567.347,0.4691520436328417,2021-03-01T00:00:00.000+01:00,Eólica,2021,Castilla y León
3,803095.193,0.4814072746891566,2021-04-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
4,1117194.048,0.6909898569273757,2021-05-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
5,781909.447,0.5485058385520835,2021-06-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
6,861972.109,0.5074242087046646,2021-07-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
7,800036.86,0.41628533564764003,2021-08-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
8,741561.983,0.4654217666459617,2021-09-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
9,983641.903,0.61248060441365,2021-10-01T00:00:00.000+02:00,Eólica,2021,Castilla y León
10,1301057.976,0.6988511586376535,2021-11-01T00:00:00.000+01:00,Eólica,2021,Castilla y León
11,1513642.083,0.7169573319841623,2021-12-01T00:00:00.000+01:00,Eólica,2021,Castilla y León
0,56869.972,0.02006405817291853,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla y León
1,66556.204,0.021453470961855167,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla y León
2,135179.263,0.05128683661839518,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla y León
3,126849.586,0.07603869880429952,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
4,167113.864,0.10336072339685516,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
5,167295.625,0.1173571024481047,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
6,194047.762,0.11423169155437382,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
7,177050.785,0.09212531215174655,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
8,122419.615,0.07683343374065398,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
9,125618.954,0.07821868165342942,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Castilla y León
10,87594.565,0.04705060371622613,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla y León
11,59680.733,0.028268597697636257,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Castilla y León
0,48365.712,0.01706370559040584,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Castilla y León
1,43697.575,0.014085308356317742,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Castilla y León
2,57149.056,0.02168227753962171,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,Castilla y León
3,49875.952,0.029897633971826286,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
4,42052.955,0.026009953607292552,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
5,38616.282,0.0270891421269319,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
6,21077.659,0.012407958828075901,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
7,53787.808,0.027987555107186955,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
8,58925.46,0.036983006575764484,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
9,60321.777,0.03756033402357546,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,Castilla y León
10,54550.345,0.029301209101026043,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,Castilla y León
11,37973.421,0.017986631656350005,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,Castilla y León
0,2834420.2109999997,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,Castilla y León
1,3102351.322,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,Castilla y León
2,2635749.6759999995,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,Castilla y León
3,1668224.0489999999,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
4,1616802.384,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
5,1425526.206,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
6,1698720.901,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
7,1921847.3279999997,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
8,1593311.7789999999,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
9,1605996.82,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,Castilla y León
10,1861709.693,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,Castilla y León
11,2111202.46,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,Castilla y León
0,304809.796,0.40673228760965746,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Cataluña
1,281952.551,0.5026822109896987,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Cataluña
2,313921.572,0.5230069430540039,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Cataluña
3,306887.187,0.5735554858245688,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
4,424622.167,0.6032719323835264,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
5,396508.174,0.6365554378083379,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
6,256177.832,0.4587810959571187,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
7,240942.055,0.49541769069216635,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
8,224538.47,0.5355847781422914,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
9,172299.286,0.47392890019035666,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Cataluña
10,141040.659,0.2791354353856557,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Cataluña
11,317869.122,0.4727084417215154,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Cataluña
0,393973.253,0.5257102775322495,2021-01-01T00:00:00.000+01:00,Eólica,2021,Cataluña
1,231861.484,0.4133768004832581,2021-02-01T00:00:00.000+01:00,Eólica,2021,Cataluña
2,221698.637,0.36935953677184463,2021-03-01T00:00:00.000+01:00,Eólica,2021,Cataluña
3,162255.465,0.30324665218351504,2021-04-01T00:00:00.000+02:00,Eólica,2021,Cataluña
4,203431.583,0.2890206252097285,2021-05-01T00:00:00.000+02:00,Eólica,2021,Cataluña
5,151007.973,0.24242866268266308,2021-06-01T00:00:00.000+02:00,Eólica,2021,Cataluña
6,222029.968,0.39762672382348835,2021-07-01T00:00:00.000+02:00,Eólica,2021,Cataluña
7,171972.542,0.35360468565814124,2021-08-01T00:00:00.000+02:00,Eólica,2021,Cataluña
8,130254.146,0.31069124986699886,2021-09-01T00:00:00.000+02:00,Eólica,2021,Cataluña
9,125566.86,0.34538601547168624,2021-10-01T00:00:00.000+02:00,Eólica,2021,Cataluña
10,313649.077,0.6207470405161964,2021-11-01T00:00:00.000+01:00,Eólica,2021,Cataluña
11,306349.158,0.45557691225157226,2021-12-01T00:00:00.000+01:00,Eólica,2021,Cataluña
0,19291.117,0.025741692855421064,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Cataluña
1,19914.449,0.035504694738376724,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Cataluña
2,35125.996,0.058521431555800085,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Cataluña
3,33403.295,0.06242894426174395,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
4,43464.383,0.06175099738084963,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
5,41692.932,0.06693396081860664,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
6,46367.863,0.08303879706628765,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
7,40925.991,0.08415077206222212,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
8,31712.706,0.07564335237209781,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
9,30396.481,0.08360899887877117,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Cataluña
10,20273.577,0.040123704631297955,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Cataluña
11,16719.041,0.024863163079388777,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Cataluña
0,5151.617,0.006874217937860505,2021-01-01T00:00:00.000+01:00,Solar térmica,2021,Cataluña
1,4460.225,0.00795196126638886,2021-02-01T00:00:00.000+01:00,Solar térmica,2021,Cataluña
2,7944.003,0.01323505325923201,2021-03-01T00:00:00.000+01:00,Solar térmica,2021,Cataluña
3,6473.49,0.012098601242450987,2021-04-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
4,6657.92,0.009459082865202674,2021-05-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
5,9631.26,0.015462054323111969,2021-06-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
6,9023.407,0.01615974544092143,2021-07-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
7,9704.384,0.019953857830547712,2021-08-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
8,8364.173,0.019950807273910545,2021-09-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
9,8961.755,0.024650332508780272,2021-10-01T00:00:00.000+02:00,Solar térmica,2021,Cataluña
10,6788.279,0.013434772835146094,2021-11-01T00:00:00.000+01:00,Solar térmica,2021,Cataluña
11,4233.212,0.006295279753523275,2021-12-01T00:00:00.000+01:00,Solar térmica,2021,Cataluña
0,13330.861,0.01778844269931655,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Cataluña
1,12206.882,0.021763174020902387,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Cataluña
2,14986.555,0.02496825008719279,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,Cataluña
3,14087.915,0.026329548037077977,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
4,12137.501,0.01724406837803403,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
5,11316.538,0.018167604789566565,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
6,11798.21,0.021129055827641782,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
7,10659.251,0.02191722617675924,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
8,12685.698,0.030258809320781913,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
9,13878.846,0.03817535390536285,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,Cataluña
10,13053.68,0.025834710898401475,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,Cataluña
11,14790.403,0.02199505353201066,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,Cataluña
0,12854.714,0.017153081365494864,2021-01-01T00:00:00.000+01:00,Residuos renovables,2021,Cataluña
1,10500.627,0.018721158501375387,2021-02-01T00:00:00.000+01:00,Residuos renovables,2021,Cataluña
2,6547.72,0.010908785271926335,2021-03-01T00:00:00.000+01:00,Residuos renovables,2021,Cataluña
3,11953.6745,0.022340768450643266,2021-04-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
4,13551.725,0.019253293782658654,2021-05-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
5,12739.654,0.020452279577713683,2021-06-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
6,12990.662,0.023264581884542203,2021-07-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
7,12137.019,0.024955767580163397,2021-08-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
8,11684.6345,0.027871003023919528,2021-09-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
9,12451.9085,0.03425039904504278,2021-10-01T00:00:00.000+02:00,Residuos renovables,2021,Cataluña
10,10471.526,0.020724335733302363,2021-11-01T00:00:00.000+01:00,Residuos renovables,2021,Cataluña
11,12481.301,0.018561149661989476,2021-12-01T00:00:00.000+01:00,Residuos renovables,2021,Cataluña
0,749411.358,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,Cataluña
1,560896.2179999999,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,Cataluña
2,600224.4830000001,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,Cataluña
3,535061.0264999999,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
4,703865.2790000001,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
5,622896.5310000001,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
6,558387.9419999999,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
7,486341.24199999997,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
8,419239.82749999996,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
9,363555.1365,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,Cataluña
10,505276.798,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,Cataluña
11,672442.2370000001,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,Cataluña
0,65721.585,0.5865866470626021,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,País Vasco
1,54404.335,0.4619595499690528,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,País Vasco
2,36363.33,0.32895528159358706,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,País Vasco
3,19311.79,0.20652081264406627,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
4,17872.808,0.2461541597442382,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
5,20553.137,0.2513090254210963,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
6,21332.813,0.2539460533645293,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
7,18915.412,0.23172330226089333,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
8,12108.089,0.2025711829285478,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
9,10345.409,0.1519910704185209,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,País Vasco
10,26706.254,0.27255061509734085,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,País Vasco
11,88060.533,0.5459152590531076,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,País Vasco
0,21884.058,0.1953223770598885,2021-01-01T00:00:00.000+01:00,Eólica,2021,País Vasco
1,30459.063,0.25863481349342893,2021-02-01T00:00:00.000+01:00,Eólica,2021,País Vasco
2,32427.253,0.2933481653611341,2021-03-01T00:00:00.000+01:00,Eólica,2021,País Vasco
3,31452.504,0.3363539415958202,2021-04-01T00:00:00.000+02:00,Eólica,2021,País Vasco
4,18112.192,0.2494510880935057,2021-05-01T00:00:00.000+02:00,Eólica,2021,País Vasco
5,17035.913,0.20830293172222736,2021-06-01T00:00:00.000+02:00,Eólica,2021,País Vasco
6,18365.706,0.21862557722477838,2021-07-01T00:00:00.000+02:00,Eólica,2021,País Vasco
7,17284.923,0.21174899266721056,2021-08-01T00:00:00.000+02:00,Eólica,2021,País Vasco
8,17536.746,0.29339389410975414,2021-09-01T00:00:00.000+02:00,Eólica,2021,País Vasco
9,24124.498,0.35442854645277594,2021-10-01T00:00:00.000+02:00,Eólica,2021,País Vasco
10,33371.928,0.34057713610393175,2021-11-01T00:00:00.000+01:00,Eólica,2021,País Vasco
11,36335.059,0.2252525901324598,2021-12-01T00:00:00.000+01:00,Eólica,2021,País Vasco
0,2176.267,0.019423894944758067,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,País Vasco
1,3091.262,0.026248606886867275,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,País Vasco
2,5576.44,0.05044640824945741,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,País Vasco
3,6496.627,0.06947510756306807,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
4,7953.879,0.10954520419803881,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
5,7684.391,0.09395922448065439,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
6,8318.117,0.09901896123940142,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
7,8018.942,0.09823606913127626,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
8,5305.589,0.08876375453324559,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
9,5030.212,0.07390208606659136,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,País Vasco
10,1994.528,0.020355151015521274,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,País Vasco
11,1808.493,0.011211423448808011,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,País Vasco
0,5057.331,0.045138333690153035,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,País Vasco
1,4959.869,0.042115372812579294,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,País Vasco
2,5775.072,0.05224330213935962,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,País Vasco
3,5698.379,0.0609386215277756,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
4,5090.09,0.07010352413412316,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
5,5027.589,0.06147375419177248,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
6,4871.619,0.05799180907579581,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
7,3813.096,0.046712342134435314,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
8,4596.96,0.07690822433459295,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
9,5323.185,0.07820634120756503,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,País Vasco
10,4476.975,0.045689758287531364,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,País Vasco
11,1684.98,0.010445727068212332,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,País Vasco
0,17201.47,0.15352874724259827,2021-01-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
1,24854.083,0.21104165683807158,2021-02-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
2,30399.769,0.2750068426564618,2021-03-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
3,30550.8395,0.32671151666926984,2021-04-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
4,23579.221,0.3247460238300941,2021-05-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
5,31483.287,0.38495506418424935,2021-06-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
6,31117.0395,0.37041759909549515,2021-07-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
7,33596.9315,0.4115792938061845,2021-08-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
8,20224.637,0.3383629440938596,2021-09-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
9,23242.596,0.34147195585454687,2021-10-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
10,31436.7165,0.3208273394956748,2021-11-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
11,33418.998,0.2071750002974123,2021-12-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
0,112040.71100000001,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
1,117768.61200000001,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
2,110541.864,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
3,93510.1395,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
4,72608.19,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
5,81784.31700000001,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
6,84005.29449999999,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
7,81629.3045,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
8,59772.02099999999,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
9,68065.9,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
10,97986.40149999999,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
11,161308.063,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
0,302912.562,0.6820195409700798,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
1,344254.166,0.680434909202303,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
2,179679.634,0.6275828476536112,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
3,98619.601,0.517449681159827,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
4,92174.276,0.415000392672021,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
5,101713.456,0.5254998684460869,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
6,57977.995,0.40415977324332963,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
7,39600.463,0.30241165049560914,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
8,40993.735,0.30861703726722745,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
9,32221.386,0.1700271000035856,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
10,111482.957,0.4207732770552805,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
11,330565.074,0.6146996873648486,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
